id	subject	day	starttime	length	teacher	group	room	period	experiod	inweek	exweek	exclass	realweeks	equipment
2997524	KE	Tis	1220	60	DS	9c	103			45-46, 48-51, 3-4		0	45-46, 48-51, 3-4	
2997525	BI	Tis	1220	60	DS	9c	103			5-7, 9-13		0	5-7, 9-13	
2997526	TK	Tis	1220	60	DS	9c	103			15-23		0	15-23	
2997950	MA	Tis	1220	60	JAW	7d	202					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2997989	SV	Tis	1220	60	ME,JW	SVA8:1	109					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2998275	SV	Tis	1220	60	OE,DM	8C:SV	301					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2998326	SV	Tis	1220	60	HO	8D:SV	302					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2998430	Lunch	Tis	1220	20	GC	7a	Table 1					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998548	FY	Tis	1220	60	DS	9c	103			34-35, 37-42		0	34-35, 37-42	
2996892	Egen rast	Tis	1225	30	ZJ							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997984	GE	Tis	1225	60	LiP	4a	304			45-51		0	45-51	
2998153	RE	Tis	1225	60	LiP	4a	304			13, 15-23		0	13, 15-23	
2998172	HI	Tis	1225	60	LiP	4a	304			3-7, 9-12		0	3-7, 9-12	
2998250	No-Lab	Tis	1225	60	NK	8a:a	No-lab 1	VT				0	3-7, 9-13, 15-24	
2998251	No-Lab	Tis	1225	60	NK	8a:b	No-lab 1	HT				0	34-42, 45, 48-51	
2998481	MA	Tis	1225	60	FO	8b	101					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2998604	SH	Tis	1225	60	LiP	4a	304			34-42		0	34-42	
2997127	Egen rast	Tis	1230	30	LK							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997137	Support	Tis	1230	85	ANN							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997196	Management Meeting	Tis	1230	30	MiB,MC,ASN,KB,EP							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997368	Egen rast	Tis	1230	30	JA							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997607	TK	Tis	1230	60	ARE	6c	105			34-41		0	34-41	
2997608	KE	Tis	1230	60	ARE	6c	105			42, 45-46, 48-51		0	42, 45-46, 48-51	
2997609	FY	Tis	1230	60	ARE	6c	105			3-7, 9-12		0	3-7, 9-12	
2997610	BI	Tis	1230	60	ARE	6c	105			13, 15-23		0	13, 15-23	
2997948	Egen rast	Tis	1230	30	AG							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998022	MA	Tis	1230	60	ABE	9b	303					0	34-35, 37-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998211	SV	Tis	1230	65	ZC	5b	210	HT				0	34-42, 45-51	
2998318	HKK	Tis	1230	120	CK	8a:b	Hemkunskap	VT				0	3-7, 9-13, 15-24	
2998322	Egen rast	Tis	1230	30	AH							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998414	IDH	Tis	1230	60	ARS	7c	Idrottshall					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998615	HKK	Tis	1230	120	CK	8a:a	Hemkunskap	HT				0	34-42, 45, 48-51	
3094878	Grillska	Tis	1235	20	ABE	9c	103			36		0	36	
2996914	Student Cafeteria	Tis	1240	140	MÅ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996993	Support	Tis	1240	50	GC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997412	Egen rast	Tis	1240	30	KBE							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997908	MA	Tis	1240	60	EF	4b	305					0	34-42, 45-51, 3-7, 9-13, 15-24	
2998217	EN	Tis	1240	65	KS	6a	104					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
3119741	Stugan	Tis	1240	65	LS,JS	Stugan 13					43, 47	1	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998674	Rastvakt	Tis	1245	20	AHa,SAN							0	34-42, 45-51, 3-7, 9-13, 15-24	
3094866	Tullängen	Tis	1245	60	LK	9a	108			36		0	36	
2997320	Egen rast	Tis	1250	30	HJ							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997348	Egen rast	Tis	1300	30	HL							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998664	HoD/HoY	Tis	1300	60	AG							0	34-42, 45-51, 3-7, 9-13, 15-24	
3094877	Rudbeck	Tis	1300	60	ABE	9c	103			36		0	36	
3094887	Karolinska	Tis	1300	60	DS	9d	102			36		0	36	
2998163	SP2	Tis	1310	60	PCG	SP7:1	102					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
3094850	Cloak Room JS	Tis	1315	15	FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
3094864	Grillska	Tis	1315	20	JE	9b	201			36		0	36	
2997093	Egen rast	Tis	1320	30	JAW							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997325	Rastvakt	Tis	1320	20	HJ,JuRu							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997692	IDH	Tis	1320	85	YO	5b	Eyrabadet	VT				0	3-7, 9-13, 15-24	
2998198	SV	Tis	1320	65	ASN	5a	209	VT				0	3-7, 9-13, 15-24	
2998485	IDH	Tis	1320	85	YO	5a	Eyrabadet	HT				0	34-42, 45-51	
2997721	RE	Tis	1325	60	JE	9c	103			15-23		0	15-23	
2997722	HI	Tis	1325	60	JE	9c	103			3-7, 9-13		0	3-7, 9-13	
2997723	GE	Tis	1325	60	JE	9c	103			45-46, 48-51		0	45-46, 48-51	
2997724	SH	Tis	1325	60	JE	9c	103			34-35, 37-42		0	34-35, 37-42	
2998341	SV	Tis	1325	60	ME,JW	9a	201					0	34-35, 37-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998436	SP2	Tis	1325	60	NE	SP7:2	301					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2996947	Junior Club	Tis	1330	150	AHe							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996958	Junior Club	Tis	1330	180	GC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997304	Junior Club	Tis	1330	150	FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998003	HI	Tis	1330	60	AH	6b	203			34-41		0	34-41	
2998107	SH	Tis	1330	60	AH	6b	203			3-7, 9-11		0	3-7, 9-11	
2998130	RE	Tis	1330	60	AH	6b	203			42, 45-46, 48-51		0	42, 45-46, 48-51	
2998418	EN	Tis	1330	60	LL	7d	108					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998433	GE	Tis	1330	60	AH	6b	203			12-13, 15-23		0	12-13, 15-23	
2998605	IDH	Tis	1330	90	JA	9d	Idrottshall				43	0	34-42, 45-51, 3-7, 9-13, 15-24	
3106578	Livskunskap	Tis	1330	60	MÅ	8a	Cafeterian			37-51	43-44, 46-47	0	37-42, 45, 48-51	
2997150	SVA	Tis	1335	60	LiP	SVA6:1	109					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2997576	BI	Tis	1335	60	NK	8b	303			13, 15-24		0	13, 15-24	
2997577	KE	Tis	1335	60	NK	8b	303			3-7, 9-12		0	3-7, 9-12	
2997578	TK	Tis	1335	60	NK	8b	303			45, 48-51		0	45, 48-51	
2997579	FY	Tis	1335	60	NK	8b	303			34-42		0	34-42	
2997654	HI	Tis	1335	60	JH	8d	202			34-41		0	34-41	
2997655	RE	Tis	1335	60	JH	8d	202			42, 45, 48-50		0	42, 45, 48-50	
2997656	GE	Tis	1335	60	JH	8d	202			3-7, 9-11		0	3-7, 9-11	
2997657	SH	Tis	1335	60	JH	8d	202			12-13, 15-23		0	12-13, 15-23	
2997937	EN	Tis	1335	60	KBE	8c	107					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2998051	SV	Tis	1335	60	TA	9b	204					0	34-35, 37-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998561	SV	Tis	1335	60	HO	6C:SV	105					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998574	SV	Tis	1335	60	OE,DM	6D:SV	205					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998608	EN	Tis	1335	65	CA	4a	304					0	34-42, 45-51, 3-7, 9-13, 15-24	
2998673	Rastvakt	Tis	1340	20	NA,ARE							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997757	RE	Tis	1345	60	ZJ	7c	101			34-40		0	34-40	
2997759	HI	Tis	1345	60	ZJ	7c	101			41-42, 45-46, 48-51		0	41-42, 45-46, 48-51	
2997760	SH	Tis	1345	60	ZJ	7c	101			3-7, 9-13		0	3-7, 9-13	
2997761	GE	Tis	1345	60	ZJ	7c	101			15-23		0	15-23	
2998186	SV	Tis	1345	60	ZC	4b	305					0	34-42, 45-51, 3-7, 9-13, 15-24	
2998074	SLTX	Tis	1350	70	WP,AW	6a:b	Textilslöjd	VT				0	3-7, 9-13, 15-24	
2998075	SLTM	Tis	1350	70	MJA	6a:a	Träslöjd	VT				0	3-7, 9-13, 15-24	
2998076	SLTX	Tis	1350	70	WP,AW	6a:a	Textilslöjd	HT				0	34-42, 45-46, 48-51	
2998077	SLTM	Tis	1350	70	MJA	6a:b	Träslöjd	HT				0	34-42, 45-46, 48-51	
2998649	Student Care Team	Tis	1400	60	SzF,KB,HL,SN,LN,SAN,ANN,AN,HR,LS,JS		302					0	34-42, 45-51, 3-7, 9-13, 15-24	
2997392	Egen rast	Tis	1425	30	JE							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997527	BL	Tis	1430	90	AS	9a:b	Bildsal	HT				0	34-35, 37-42, 45-46, 48-51	
2997538	MU	Tis	1430	90	CÖ	9a:a	Music room	HT				0	34-35, 37-42, 45-46, 48-51	
2997550	BL	Tis	1430	90	AS	9a:a	Bildsal	VT				0	3-7, 9-13, 15-24	
2997561	MU	Tis	1430	90	CÖ	9a:b	Music room	VT				0	3-7, 9-13, 15-24	
2998531	No-Lab	Tis	1430	60	DS	9c:b	No-lab 1	VT				0	3-7, 9-13, 15-24	
2998532	No-Lab	Tis	1430	60	DS	9c:a	No-lab 1	HT				0	34-35, 37-42, 45-46, 48-51	
2996882	Rastvakt	Tis	1435	20	JW							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997464	EN	Tis	1435	60	LL	7a	108					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2997801	HI	Tis	1440	60	AH	6d	205			34-41		0	34-41	
2997802	RE	Tis	1440	60	AH	6d	205			42, 45-46, 48-51		0	42, 45-46, 48-51	
2997804	SH	Tis	1440	60	AH	6d	205			3-7, 9-11		0	3-7, 9-11	
2997805	GE	Tis	1440	60	AH	6d	205			12-13, 15-23		0	12-13, 15-23	
2997929	EN	Tis	1440	60	KS	6b	203					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998405	MA	Tis	1440	60	JAW	7b	204					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998457	FR2	Tis	1440	60	SL	FR8:1	303					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2998458	SP2	Tis	1440	60	PCG	SP8:1	102					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2998459	SP2	Tis	1440	60	NE	SP8:2	301					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2998483	Språkval SVEN	Tis	1440	60	OE,DM	SV/EN 8:1	109					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2998488	SP2	Tis	1440	60	JuRu	SP8:3	107					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2997466	No-Lab	Tis	1450	60	LM	7c:a	No-lab 2	HT				0	34-42, 45-46, 48-51	
2997470	No-Lab	Tis	1450	60	LM	7c:b	No-lab 2	VT				0	3-7, 9-13, 15-24	
2997690	SH	Tis	1455	60	JE	9b	201			34-35, 37-42		0	34-35, 37-42	
2997691	GE	Tis	1455	60	JE	9b	201			45-46, 48-51		0	45-46, 48-51	
2997693	HI	Tis	1455	60	JE	9b	201			3-7, 9-13		0	3-7, 9-13	
2997694	RE	Tis	1455	60	JE	9b	201			15-23		0	15-23	
2997659	IDH	Tis	1500	60	ARS	7d	Idrottshall					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998255	Modersmål	Tis	1500	60			104					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998622	Academics and Special Education	Tis	1500	60	MiB,MC,ASN,HL,LN,LS,JS							0	34-42, 45-51, 3-7, 9-13, 15-24	
3094238	Modersmål	Tis	1500	60		ML FR	104					1	34-43, 45-51, 3-7, 9-13, 15-24	
3109547	Study Help	Tis	1530	75	YO	Study help PE	Eyrabadet			38-43, 45-51		1	38-43, 45-51	
2998256	Modersmål	Tis	1555	60			105					0	34-43, 45-51, 3-7, 9-13, 15-24	
2996933	Arbetstid	Ons	0700	600	MG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996938	Breakfast/School Yard/JS	Ons	0700	90	MG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997007	Arbetstid	Ons	0700	570	FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997302	Breakfast/School Yard/JS	Ons	0700	90	FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998685	Arbetstid	Ons	0720	580	ANN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997066	Arbetstid	Ons	0730	570	JS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997182	Arbetstid	Ons	0730	510	ML							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998774	Arbetstid	Ons	0750	550	AH							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996818	Arbetstid	Ons	0800	540	NK							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996830	Arbetstid	Ons	0800	540	NE							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996873	Arbetstid	Ons	0800	540	JW							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996896	Arbetstid	Ons	0800	540	ZC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996955	Arbetstid	Ons	0800	540	TL							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996977	Arbetstid	Ons	0800	510	GC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996996	Support	Ons	0800	75	GC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997015	Arbetstid	Ons	0800	540	SAN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997041	Arbetstid	Ons	0800	540	TP							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997055	Arbetstid	Ons	0800	540	TA							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997077	Arbetstid	Ons	0800	540	SN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997085	Arbetstid	Ons	0800	540	SzF							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997089	Arbetstid	Ons	0800	540	SL							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997100	Arbetstid	Ons	0800	540	JAW							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997110	Arbetstid	Ons	0800	540	ABE							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997174	Arbetstid	Ons	0800	540	CK							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997188	Arbetstid	Ons	0800	480	MS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997201	Arbetstid	Ons	0800	540	MC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997207	Arbetstid	Ons	0800	540	MiB							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997226	Front door - Break Duty	Ons	0800	15	KB							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997230	Arbetstid	Ons	0800	540	KB							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997243	Arbetstid	Ons	0800	540	OE,DM							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997259	Arbetstid	Ons	0800	540	DS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997273	Arbetstid	Ons	0800	540	EF							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997280	Arbetstid	Ons	0800	480	EP							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997289	Arbetstid	Ons	0800	540	FO							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997315	Arbetstid	Ons	0800	480	HJ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997333	Arbetstid	Ons	0800	540	HL							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997343	Arbetstid	Ons	0800	480	KM							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997357	Arbetstid	Ons	0800	540	HR							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997366	Arbetstid	Ons	0800	540	JA							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997378	Arbetstid	Ons	0800	375	JuRu							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997402	Arbetstid	Ons	0800	540	LM							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997422	Arbetstid	Ons	0800	540	KBE							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997452	Arbetstid	Ons	0800	540	MJA							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997456	Arbetstid	Ons	0800	540	KRS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997469	Arbetstid	Ons	0800	540	LL							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998392	Arbetstid	Ons	0800	540	ZJ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998658	Arbetstid	Ons	0800	540	AG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998681	Arbetstid	Ons	0800	540	AN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998732	Arbetstid	Ons	0800	540	AS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998746	Arbetstid	Ons	0800	540	ASN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998759	Arbetstid	Ons	0800	540	AW							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997806	HI	Ons	0805	55	AH	6a	104			34-41		0	34-41	
2997807	RE	Ons	0805	55	AH	6a	104			42-43, 45-51		0	42-43, 45-51	
2997808	SH	Ons	0805	55	AH	6a	104			3-7, 9-11		0	3-7, 9-11	
2997809	GE	Ons	0805	55	AH	6a	104			12-13, 15-23		0	12-13, 15-23	
2998267	HKK	Ons	0805	120	CK	9a:a	Hemkunskap	HT				0	34-43, 45-51	
2998268	HKK	Ons	0805	120	CK	9a:b	Hemkunskap	VT				0	3-7, 9-13, 15-24	
2997083	BL	Ons	0810	90	AS	7d:b	Bildsal	HT				0	34-43, 45-51	
2997094	MU	Ons	0810	90	KRS	7d:a	Music room	HT				0	34-43, 45-51	
2997106	BL	Ons	0810	90	AS	7d:a	Bildsal	VT				0	3-7, 9-13, 15-24	
2997117	MU	Ons	0810	90	KRS	7d:b	Music room	VT				0	3-7, 9-13, 15-24	
2998288	SV	Ons	0810	60	OE,DM	6b	203					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997135	Support	Ons	0815	60	ANN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997528	KE	Ons	0815	60	DS	9c	103			45-51, 3-4		0	45-51, 3-4	
2997529	BI	Ons	0815	60	DS	9c	103			5-7, 9-13		0	5-7, 9-13	
2997530	TK	Ons	0815	60	DS	9c	103			15-23		0	15-23	
2997814	IDH	Ons	0815	60	JA,ME	8d	Idrottshall				46-47	0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2997977	EN	Ons	0815	60	TP	9d	108					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997978	Språkval SVEN	Ons	0815	45	HL	SV/EN 6:1	109					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998015	MA	Ons	0815	60	FO	8c	302					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998025	MA	Ons	0815	60	ABE	9b	301					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998066	SLTX	Ons	0815	60	TL,AW	5a:b	Textilslöjd	VT				0	3-7, 9-13, 15-24	
2998067	SLTM	Ons	0815	60	MJA	5a:a	Träslöjd	VT				0	3-7, 9-13, 15-24	
2998068	SLTX	Ons	0815	60	TL,AW	5a:a	Textilslöjd	HT				0	34-43, 45-51	
2998069	SLTM	Ons	0815	60	MJA	5a:b	Träslöjd	HT				0	34-43, 45-51	
2998162	MA	Ons	0815	60	EF	5b	210					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998187	SV	Ons	0815	65	ZC	4b	305					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998239	FR2	Ons	0815	45	SL	FR6:1	205					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998249	EN	Ons	0815	60	KBE	8b	107					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998284	SP2	Ons	0815	45	NE	SP6:3	105					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998286	SP2	Ons	0815	45	JuRu	SP6:4	201					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998453	No-Lab	Ons	0815	60	NK	8a:a	No-lab 1	HT				0	34-43, 45, 48-51	
2998456	No-Lab	Ons	0815	60	NK	8a:b	No-lab 1	VT				0	3-7, 9-13, 15-24	
2998541	FY	Ons	0815	60	DS	9c	103			34-43		0	34-43	
2998596	SV	Ons	0815	65	ASN	4a	304					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998659	Rastvakt	Ons	0815	20	AG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997850	TK	Ons	0820	60	LM	7a	102			15-23		0	15-23	
2997851	BI	Ons	0820	60	LM	7a	102			5-7, 9-13		0	5-7, 9-13	
2997852	KE	Ons	0820	60	LM	7a	102			43, 45-51, 3-4		0	43, 45-51, 3-4	
2997853	FY	Ons	0820	60	LM	7a	102			34-42		0	34-42	
2998387	MA	Ons	0820	60	JAW	7c	202					0	34-43, 45-51, 3-7, 9-13, 15-24	
2996780	Stugan	Ons	0830	90	LN						35-53, 1-26	0	34	
2997944	EN	Ons	0830	60	LL	7b	101					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998635	Arbetstid	Ons	0830	510	LiP							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996857	Arbetstid	Ons	0845	495	HO							0	34-43, 45-51, 3-7, 9-13, 15-24	
3079951	FLEX	Ons	0845	60	LiP	Flex 4,Flexgrupp,Flexgrupp 2	001					1	34-43, 45-51, 3-7, 9-13, 15-24	
2996881	Rastvakt	Ons	0850	20	JW							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996807	Arbetstid	Ons	0900	480	JH							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996842	Arbetstid	Ons	0900	480	PCG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996847	Arbetstid	Ons	0900	480	KS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996918	Arbetstid	Ons	0900	480	MÅ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997121	Arbetstid	Ons	0900	480	LN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997231	Arbetstid	Ons	0900	480	CÖ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997335	Arbetstid	Ons	0900	480	LS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997386	Arbetstid	Ons	0900	480	JE							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997430	Arbetstid	Ons	0900	540	NA							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998500	Arbetstid	Ons	0900	480	ARS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998641	Arbetstid	Ons	0900	480	YO							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998676	Arbetstid	Ons	0900	480	AHa							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998707	Arbetstid	Ons	0900	480	ARE							0	34-43, 45-51, 3-7, 9-13, 15-24	
3112777	Stugan	Ons	0900	20	LN	Stugan 4						1	34-43, 45-51, 3-7, 9-13, 15-24	
2997327	MA	Ons	0905	60	AG	6c	105					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998216	SV	Ons	0905	55	HO	6a	104					0	34-43, 45-51, 3-7, 9-13, 15-24	
2996966	Rast JS	Ons	0915	20	GC,FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997930	EN	Ons	0915	60	KS	6b	203					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997396	Rastvakt	Ons	0920	20	NA,JH							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997708	SH	Ons	0920	60	JE	9d	201			34-43		0	34-43	
2997709	GE	Ons	0920	60	JE	9d	201			45-51		0	45-51	
2997710	HI	Ons	0920	60	JE	9d	201			3-7, 9-13		0	3-7, 9-13	
2997711	RE	Ons	0920	60	JE	9d	201			15-23		0	15-23	
2997973	SV	Ons	0920	60	TA	9b	204					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998493	FR2	Ons	0920	60	SL	FR8:1	303					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998494	SP2	Ons	0920	60	PCG	SP8:1	102					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998496	SP2	Ons	0920	60	NE	SP8:2	107					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998497	SP2	Ons	0920	60	JuRu	SP8:3	301					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998498	Språkval SVEN	Ons	0920	60	OE,DM	SV/EN 8:1	109					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
3112779	Stugan	Ons	0920	55	LN	Stugan 7						1	34-43, 45-51, 3-7, 9-13, 15-24	
2997872	SH	Ons	0925	60	ZC	4b	305			34-42		0	34-42	
2997873	GE	Ons	0925	60	ZC	4b	305			43, 45-51		0	43, 45-51	
2997874	HI	Ons	0925	60	ZC	4b	305			3-7, 9-12		0	3-7, 9-12	
2997875	RE	Ons	0925	60	ZC	4b	305			13, 15-23		0	13, 15-23	
2998027	MA	Ons	0925	60	ABE	9c	103					0	34-43, 45-51, 3-7, 9-13, 15-24	
2996951	Trygghetsteam	Ons	0930	20	MG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997471	Support	Ons	0930	60	KBE							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997811	HI	Ons	0930	60	AH	6d	205			34-41		0	34-41	
2997812	RE	Ons	0930	60	AH	6d	205			42-43, 45-51		0	42-43, 45-51	
2997813	SH	Ons	0930	60	AH	6d	205			3-7, 9-11		0	3-7, 9-11	
2997815	GE	Ons	0930	60	AH	6d	205			12-13, 15-23		0	12-13, 15-23	
2998092	MA	Ons	0930	60	JAW	7a	202					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998257	Trygghetsteam	Ons	0930	60	ASN,KB,SN,SAN,ANN,JW,MÅ,CÖ		Conference room 1					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998269	No-Lab	Ons	0930	60	DS	9a:b	No-lab 1	HT				0	34-43, 45-51	
2998270	No-Lab	Ons	0930	60	DS	9a:a	No-lab 1	VT				0	3-7, 9-13, 15-24	
2998609	IDH	Ons	0930	50	YO	4a	Idrottshall					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997171	Support	Ons	0935	40	GC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997296	Student Cafeteria	Ons	0935	60	FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997567	TK	Ons	0935	60	ARS	5b	210			34-41	35-53, 1-26	0	34	
2997568	BI	Ons	0935	60	ARS	5b	210			42-43, 45-51	35-53, 1-26	0		
2997569	KE	Ons	0935	60	ARS	5b	210			3-7, 9-11	35-53, 1-26	0		
2997570	FY	Ons	0935	60	ARS	5b	210			12-13, 15-23	35-53, 1-26	0		
2998428	SH	Ons	0935	60	ZJ	7b	101			3-7, 9-13		0	3-7, 9-13	
